"Individual"	"Population"	"Type"	"Concrete_Location"	"NS"	"PC1"	"PC2"	"PC3"	"PC4"	"PC5"	"PC6"	"PC7"	"PC8"	"PC9"	"PC10"	"PC11"	"PC12"	"PC13"	"PC14"	"PC15"	"PC16"	"PC17"	"PC18"	"PC19"	"PC20"	"pc1"	"pc2"
"47"	"GA-POR-MI-16"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.60732120790447	0.0369509389688144	0.019957978013231	-0.000731442706907375	0.150498026526532	-0.0116989113073805	0.0618569158293737	-0.0512831191102642	0.190105401926502	0.130459310895908	-0.0257617246322143	0.148912742410403	0.157539972535619	0.532419932732329	0.307215863537262	-0.485222425865806	0.409361008893316	0.226494740539061	0.402347526562033	0.0175706179347463	98.56	0.8
"48"	"GA-POR-MI-17"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.45848639130143	0.102574147845493	0.0654612193624399	0.0248529243165459	0.192532701713029	-0.0189862394368528	0.0829779274816376	-0.109568577765296	0.388658405793562	0.304786426227579	-0.0686666596520272	0.297263787165556	0.318074297463359	1.09077221920124	0.63198566549237	-0.983991017578674	0.825456196587665	0.4588004766755	0.816771689440559	0.0302267689437267	98.56	0.8
"49"	"GA-POR-MI-2"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.60732120790447	0.0369509389688144	0.019957978013231	-0.000731442706907375	0.150498026526532	-0.0116989113073805	0.0618569158293737	-0.0512831191102642	0.190105401926502	0.130459310895908	-0.0257617246322143	0.148912742410403	0.157539972535619	0.532419932732329	0.307215863537262	-0.485222425865806	0.409361008893316	0.226494740539061	0.402347526562033	0.0175706179347463	98.56	0.8
"50"	"GA-POR-MI-24"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.7561560245075	-0.0286722699078642	-0.0255452633359778	-0.0263158097303606	0.108463351340036	-0.00441158317790831	0.0407359041771101	0.00700233954476771	-0.00844760194055792	-0.0438678044357626	0.0171432103875986	0.000561697655251166	-0.00299435239212084	-0.0259323537365846	-0.0175539384178461	0.0135461658470616	-0.00673417880103244	-0.00581099559737766	-0.012076636316494	0.00491446692576594	98.56	0.8
"51"	"GA-POR-MI-27"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.7561560245075	-0.0286722699078642	-0.0255452633359778	-0.0263158097303606	0.108463351340036	-0.00441158317790831	0.0407359041771101	0.00700233954476771	-0.00844760194055792	-0.0438678044357626	0.0171432103875986	0.000561697655251166	-0.00299435239212084	-0.0259323537365846	-0.0175539384178461	0.0135461658470616	-0.00673417880103244	-0.00581099559737766	-0.012076636316494	0.00491446692576594	98.56	0.8
"52"	"GA-POR-MI-28"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.46391142404067	0.100182180261996	0.0638026250919907	0.0239203735069778	0.191000536764834	-0.0187206161466421	0.0901303707087775	-0.0683104774507653	0.175057193694668	0.123277412233093	0.0152416273881493	0.138803662100476	0.189795530192282	0.546160010826917	0.323812063281867	-0.465557154256739	0.396565099036023	0.185772489961885	0.371159538405452	0.0163874304051127	98.56	0.8
"53"	"GA-POR-MI-31"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.7561560245075	-0.0286722699078642	-0.0255452633359778	-0.0263158097303606	0.108463351340036	-0.00441158317790831	0.0407359041771101	0.00700233954476771	-0.00844760194055792	-0.0438678044357626	0.0171432103875986	0.000561697655251166	-0.00299435239212084	-0.0259323537365846	-0.0175539384178461	0.0135461658470616	-0.00673417880103244	-0.00581099559737766	-0.012076636316494	0.00491446692576594	98.56	0.8
"54"	"GA-POR-MI-32"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.7561560245075	-0.0286722699078642	-0.0255452633359778	-0.0263158097303606	0.108463351340036	-0.00441158317790831	0.0407359041771101	0.00700233954476771	-0.00844760194055792	-0.0438678044357626	0.0171432103875986	0.000561697655251166	-0.00299435239212084	-0.0259323537365846	-0.0175539384178461	0.0135461658470616	-0.00673417880103244	-0.00581099559737766	-0.012076636316494	0.00491446692576594	98.56	0.8
"55"	"GA-POR-MI-4"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.45848639130143	0.102574147845493	0.0654612193624399	0.0248529243165459	0.192532701713029	-0.0189862394368528	0.0829779274816376	-0.109568577765296	0.388658405793562	0.304786426227579	-0.0686666596520272	0.297263787165556	0.318074297463359	1.09077221920124	0.63198566549237	-0.983991017578674	0.825456196587665	0.4588004766755	0.816771689440559	0.0302267689437267	98.56	0.8
"56"	"GA-POR-MI-6"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.45848639130143	0.102574147845493	0.0654612193624399	0.0248529243165459	0.192532701713029	-0.0189862394368528	0.0829779274816376	-0.109568577765296	0.388658405793562	0.304786426227579	-0.0686666596520272	0.297263787165556	0.318074297463359	1.09077221920124	0.63198566549237	-0.983991017578674	0.825456196587665	0.4588004766755	0.816771689440559	0.0302267689437267	98.56	0.8
"57"	"GA-POR-MI-7"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.7561560245075	-0.0286722699078642	-0.0255452633359778	-0.0263158097303606	0.108463351340036	-0.00441158317790831	0.0407359041771101	0.00700233954476771	-0.00844760194055792	-0.0438678044357626	0.0171432103875986	0.000561697655251166	-0.00299435239212084	-0.0259323537365846	-0.0175539384178461	0.0135461658470616	-0.00673417880103244	-0.00581099559737766	-0.012076636316494	0.00491446692576594	98.56	0.8
"58"	"GA-POR-MI-8"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.60732120790447	0.0369509389688144	0.019957978013231	-0.000731442706907375	0.150498026526532	-0.0116989113073805	0.0618569158293737	-0.0512831191102642	0.190105401926502	0.130459310895908	-0.0257617246322143	0.148912742410403	0.157539972535619	0.532419932732329	0.307215863537262	-0.485222425865806	0.409361008893316	0.226494740539061	0.402347526562033	0.0175706179347463	98.56	0.8
"59"	"GA-POR-MI-9"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.60732120790447	0.0369509389688144	0.019957978013231	-0.000731442706907375	0.150498026526532	-0.0116989113073805	0.0618569158293737	-0.0512831191102642	0.190105401926502	0.130459310895908	-0.0257617246322143	0.148912742410403	0.157539972535619	0.532419932732329	0.307215863537262	-0.485222425865806	0.409361008893316	0.226494740539061	0.402347526562033	0.0175706179347463	98.56	0.8
"60"	"GA-POR-RA-10"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.4593129375642	0.102209712834346	0.0652085195241942	0.0247108428907672	0.192299264373064	-0.018945769646462	-1.02312478946278	-0.1144733410094	0.0358474643783436	0.772404998564152	-0.601149259745169	0.200038211763001	-0.0995790435983035	-0.217516580977482	-0.0123690180583124	0.0937187634306385	-0.131657367020568	-0.0500238482658272	-0.0829440457884324	-0.00147219764078863	98.56	0.8
"61"	"GA-POR-RA-11"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.7561560245075	-0.0286722699078642	-0.0255452633359778	-0.0263158097303606	0.108463351340036	-0.00441158317790831	0.0407359041771101	0.00700233954476771	-0.00844760194055792	-0.0438678044357626	0.0171432103875986	0.000561697655251166	-0.00299435239212084	-0.0259323537365846	-0.0175539384178461	0.0135461658470616	-0.00673417880103244	-0.00581099559737766	-0.012076636316494	0.00491446692576594	98.56	0.8
"62"	"GA-POR-RA-12"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.69831868217064	-0.00317103247115147	-0.00786266320639738	-0.0163737019105621	0.124798063568454	-0.00724344538169304	-0.383432676278952	0.00441498130067531	-0.0226808617603748	-0.0463136488663961	0.0135008596570174	0.00187510120469282	-0.00461670969161948	-0.0237301049815762	-0.0190870396839265	0.0134286867518973	-0.00642521899498672	-0.00593328267733298	-0.0133570597664908	0.00269181126531739	98.56	0.8
"63"	"GA-POR-RA-13"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.64374871130014	0.0208895783359347	0.00882100404037924	-0.00699324782679798	0.140209988364226	-0.00991532883494302	-0.373537434556327	-0.0378880353038253	0.00712251408115232	0.256735552225752	-0.210840454962925	0.0741221714607085	-0.038663573220688	-0.0964001085750724	-0.0157243941414958	0.0430772555307392	-0.0527422502605432	-0.0221063774794358	-0.0382530726193132	0.00244450336648541	98.56	0.8
"64"	"GA-POR-RA-14"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.7561560245075	-0.0286722699078642	-0.0255452633359778	-0.0263158097303606	0.108463351340036	-0.00441158317790831	0.0407359041771101	0.00700233954476771	-0.00844760194055792	-0.0438678044357626	0.0171432103875986	0.000561697655251166	-0.00299435239212084	-0.0259323537365846	-0.0175539384178461	0.0135461658470616	-0.00673417880103244	-0.00581099559737766	-0.012076636316494	0.00491446692576594	98.56	0.8
"65"	"GA-POR-RA-15"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.17018032881846	0.229692045327732	0.153604979290553	0.0744120818174692	0.27395754549197	-0.0331024316490108	-0.951186514328218	-0.284587483889317	-0.301339767411129	0.724179272956418	-0.578445464879787	0.276867086357244	-0.208528952558318	-0.0227151114102466	-0.00172655888811874	0.0456255758292618	-0.105717813240125	-0.146038876385442	-0.308248099482744	-0.151044633714554	98.56	0.8
"66"	"GA-POR-RA-16"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.7561560245075	-0.0286722699078642	-0.0255452633359778	-0.0263158097303606	0.108463351340036	-0.00441158317790831	0.0407359041771101	0.00700233954476771	-0.00844760194055792	-0.0438678044357626	0.0171432103875986	0.000561697655251166	-0.00299435239212084	-0.0259323537365846	-0.0175539384178461	0.0135461658470616	-0.00673417880103244	-0.00581099559737766	-0.012076636316494	0.00491446692576594	98.56	0.8
"67"	"GA-POR-RA-17"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.7561560245075	-0.0286722699078642	-0.0255452633359778	-0.0263158097303606	0.108463351340036	-0.00441158317790831	0.0407359041771101	0.00700233954476771	-0.00844760194055792	-0.0438678044357626	0.0171432103875986	0.000561697655251166	-0.00299435239212084	-0.0259323537365846	-0.0175539384178461	0.0135461658470616	-0.00673417880103244	-0.00581099559737766	-0.012076636316494	0.00491446692576594	98.56	0.8
"68"	"GA-POR-RA-18"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.4593129375642	0.102209712834346	0.0652085195241942	0.0247108428907672	0.192299264373064	-0.018945769646462	-1.02312478946278	-0.1144733410094	0.0358474643783436	0.772404998564152	-0.601149259745169	0.200038211763001	-0.0995790435983035	-0.217516580977482	-0.0123690180583124	0.0937187634306385	-0.131657367020568	-0.0500238482658272	-0.0829440457884324	-0.00147219764078863	98.56	0.8
"69"	"GA-POR-RA-19"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.7561560245075	-0.0286722699078642	-0.0255452633359778	-0.0263158097303606	0.108463351340036	-0.00441158317790831	0.0407359041771101	0.00700233954476771	-0.00844760194055792	-0.0438678044357626	0.0171432103875986	0.000561697655251166	-0.00299435239212084	-0.0259323537365846	-0.0175539384178461	0.0135461658470616	-0.00673417880103244	-0.00581099559737766	-0.012076636316494	0.00491446692576594	98.56	0.8
"70"	"GA-POR-RA-20"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.7561560245075	-0.0286722699078642	-0.0255452633359778	-0.0263158097303606	0.108463351340036	-0.00441158317790831	0.0407359041771101	0.00700233954476771	-0.00844760194055792	-0.0438678044357626	0.0171432103875986	0.000561697655251166	-0.00299435239212084	-0.0259323537365846	-0.0175539384178461	0.0135461658470616	-0.00673417880103244	-0.00581099559737766	-0.012076636316494	0.00491446692576594	98.56	0.8
"71"	"GA-POR-RA-22"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.7561560245075	-0.0286722699078642	-0.0255452633359778	-0.0263158097303606	0.108463351340036	-0.00441158317790831	0.0407359041771101	0.00700233954476771	-0.00844760194055792	-0.0438678044357626	0.0171432103875986	0.000561697655251166	-0.00299435239212084	-0.0259323537365846	-0.0175539384178461	0.0135461658470616	-0.00673417880103244	-0.00581099559737766	-0.012076636316494	0.00491446692576594	98.56	0.8
"72"	"GA-POR-RA-23"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.7561560245075	-0.0286722699078642	-0.0255452633359778	-0.0263158097303606	0.108463351340036	-0.00441158317790831	0.0407359041771101	0.00700233954476771	-0.00844760194055792	-0.0438678044357626	0.0171432103875986	0.000561697655251166	-0.00299435239212084	-0.0259323537365846	-0.0175539384178461	0.0135461658470616	-0.00673417880103244	-0.00581099559737766	-0.012076636316494	0.00491446692576594	98.56	0.8
"73"	"GA-POR-RA-24"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.7561560245075	-0.0286722699078642	-0.0255452633359778	-0.0263158097303606	0.108463351340036	-0.00441158317790831	0.0407359041771101	0.00700233954476771	-0.00844760194055792	-0.0438678044357626	0.0171432103875986	0.000561697655251166	-0.00299435239212084	-0.0259323537365846	-0.0175539384178461	0.0135461658470616	-0.00673417880103244	-0.00581099559737766	-0.012076636316494	0.00491446692576594	98.56	0.8
"74"	"GA-POR-RA-4"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.7561560245075	-0.0286722699078642	-0.0255452633359778	-0.0263158097303606	0.108463351340036	-0.00441158317790831	0.0407359041771101	0.00700233954476771	-0.00844760194055792	-0.0438678044357626	0.0171432103875986	0.000561697655251166	-0.00299435239212084	-0.0259323537365846	-0.0175539384178461	0.0135461658470616	-0.00673417880103244	-0.00581099559737766	-0.012076636316494	0.00491446692576594	98.56	0.8
"75"	"GA-POR-RA-5"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.4593129375642	0.102209712834346	0.0652085195241942	0.0247108428907672	0.192299264373064	-0.018945769646462	-1.02312478946278	-0.1144733410094	0.0358474643783436	0.772404998564152	-0.601149259745169	0.200038211763001	-0.0995790435983035	-0.217516580977482	-0.0123690180583124	0.0937187634306385	-0.131657367020568	-0.0500238482658272	-0.0829440457884324	-0.00147219764078863	98.56	0.8
"76"	"GA-POR-RA-6"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.4593129375642	0.102209712834346	0.0652085195241942	0.0247108428907672	0.192299264373064	-0.018945769646462	-1.02312478946278	-0.1144733410094	0.0358474643783436	0.772404998564152	-0.601149259745169	0.200038211763001	-0.0995790435983035	-0.217516580977482	-0.0123690180583124	0.0937187634306385	-0.131657367020568	-0.0500238482658272	-0.0829440457884324	-0.00147219764078863	98.56	0.8
"77"	"GA-POR-RA-7"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.7561560245075	-0.0286722699078642	-0.0255452633359778	-0.0263158097303606	0.108463351340036	-0.00441158317790831	0.0407359041771101	0.00700233954476771	-0.00844760194055792	-0.0438678044357626	0.0171432103875986	0.000561697655251166	-0.00299435239212084	-0.0259323537365846	-0.0175539384178461	0.0135461658470616	-0.00673417880103244	-0.00581099559737766	-0.012076636316494	0.00491446692576594	98.56	0.8
"78"	"GA-POR-RA-8"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.4593129375642	0.102209712834346	0.0652085195241942	0.0247108428907672	0.192299264373064	-0.018945769646462	-1.02312478946278	-0.1144733410094	0.0358474643783436	0.772404998564152	-0.601149259745169	0.200038211763001	-0.0995790435983035	-0.217516580977482	-0.0123690180583124	0.0937187634306385	-0.131657367020568	-0.0500238482658272	-0.0829440457884324	-0.00147219764078863	98.56	0.8
"79"	"GA-POR-RA-9"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.4593129375642	0.102209712834346	0.0652085195241942	0.0247108428907672	0.192299264373064	-0.018945769646462	-1.02312478946278	-0.1144733410094	0.0358474643783436	0.772404998564152	-0.601149259745169	0.200038211763001	-0.0995790435983035	-0.217516580977482	-0.0123690180583124	0.0937187634306385	-0.131657367020568	-0.0500238482658272	-0.0829440457884324	-0.00147219764078863	98.56	0.8
"80"	"GA-POR-SA-1"	"GA-POR-SA"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.46305618986374	0.100559264148091	0.064064095681004	0.0240673863200609	0.191242076289363	-0.0187624905696909	0.0985209780172027	-0.0277980470087809	-0.0392030164290467	-0.0585461147559198	0.100945551993683	-0.0200991644380519	0.0629293130705466	0.00214951424350354	0.0163652494492696	0.0537378996433871	-0.0328863628587892	-0.0890388241939831	-0.0758184112866546	0.00249627717647013	98.56	0.8
"81"	"GA-POR-SA-10"	"GA-POR-SA"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.46305618986374	0.100559264148091	0.064064095681004	0.0240673863200609	0.191242076289363	-0.0187624905696909	0.0985209780172027	-0.0277980470087809	-0.0392030164290467	-0.0585461147559198	0.100945551993683	-0.0200991644380519	0.0629293130705466	0.00214951424350354	0.0163652494492696	0.0537378996433871	-0.0328863628587892	-0.0890388241939831	-0.0758184112866546	0.00249627717647013	98.56	0.8
"82"	"GA-POR-SA-11"	"GA-POR-SA"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.60960610718562	0.0359434971201136	0.0192594161725131	-0.00112421170514996	0.149852713814699	-0.0115870368737996	0.0696284410971564	-0.0103978537320066	-0.0238253091848023	-0.0512069595958412	0.0590443811906409	-0.00976873339140037	0.0299674803392129	-0.0118914197465406	-0.000594344484288196	0.0336420327452244	-0.0198102708299108	-0.0474249098956804	-0.0439475238015743	0.00370537205111804	98.56	0.8
"83"	"GA-POR-SA-12"	"GA-POR-SA"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.45196130707093	0.105451142457163	0.0674561321747836	0.0259745714796367	0.194375548719218	-0.0193057240234929	0.1007083508699	-0.0291153667896858	-0.0403672194706789	-0.0591017415879739	0.104117771995147	-0.020881252369293	0.0654247608843259	0.00321251393513075	0.0176492126909085	0.0552593013059029	-0.0338763170743879	-0.092189296811963	-0.0782312666987338	0.00240473999811646	98.56	0.8
"84"	"GA-POR-SA-13"	"GA-POR-SA"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.49969366919422	0.084405322391097	0.0528629258038813	0.0177694868137581	0.180894735670697	-0.016968627145718	0.0912978437871911	-0.0234479986895874	-0.0353585896179856	-0.0567113259659002	0.0904702592929228	-0.017516556676389	0.0546888548877132	-0.00136071925400748	0.0121253509658802	0.0487139329188465	-0.0296173398515696	-0.0786353456194074	-0.0678506894153845	0.00279855089513212	98.56	0.8
"85"	"GA-POR-SA-14"	"GA-POR-SA"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.60960610718562	0.0359434971201136	0.0192594161725131	-0.00112421170514996	0.149852713814699	-0.0115870368737996	0.0696284410971564	-0.0103978537320066	-0.0238253091848023	-0.0512069595958412	0.0590443811906409	-0.00976873339140037	0.0299674803392129	-0.0118914197465406	-0.000594344484288196	0.0336420327452244	-0.0198102708299108	-0.0474249098956804	-0.0439475238015743	0.00370537205111804	98.56	0.8
"86"	"GA-POR-SA-15"	"GA-POR-SA"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.06719163567892	0.275101101327431	0.185091693670476	0.0921156043176876	0.303044128610144	-0.038145017904449	0.176566271089608	-0.0747999142231524	-0.0807416903080442	-0.0783708368617442	0.214130114652541	-0.048004000930302	0.151966696767222	0.0400772604741563	0.0621769579398159	0.108021392503544	-0.068207852192164	-0.20144744190341	-0.16190890452143	-0.000769762219979184	98.56	0.8
"87"	"GA-POR-SA-2"	"GA-POR-SA"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.49969366919422	0.084405322391097	0.0528629258038813	0.0177694868137581	0.180894735670697	-0.016968627145718	0.0912978437871911	-0.0234479986895874	-0.0353585896179856	-0.0567113259659002	0.0904702592929228	-0.017516556676389	0.0546888548877132	-0.00136071925400748	0.0121253509658802	0.0487139329188465	-0.0296173398515696	-0.0786353456194074	-0.0678506894153845	0.00279855089513212	98.56	0.8
"88"	"GA-POR-SA-3"	"GA-POR-SA"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.46305618986374	0.100559264148091	0.064064095681004	0.0240673863200609	0.191242076289363	-0.0187624905696909	0.0985209780172027	-0.0277980470087809	-0.0392030164290467	-0.0585461147559198	0.100945551993683	-0.0200991644380519	0.0629293130705466	0.00214951424350354	0.0163652494492696	0.0537378996433871	-0.0328863628587892	-0.0890388241939831	-0.0758184112866546	0.00249627717647013	98.56	0.8
"89"	"GA-POR-SA-4"	"GA-POR-SA"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.49969366919422	0.084405322391097	0.0528629258038813	0.0177694868137581	0.180894735670697	-0.016968627145718	0.0912978437871911	-0.0234479986895874	-0.0353585896179856	-0.0567113259659002	0.0904702592929228	-0.017516556676389	0.0546888548877132	-0.00136071925400748	0.0121253509658802	0.0487139329188465	-0.0296173398515696	-0.0786353456194074	-0.0678506894153845	0.00279855089513212	98.56	0.8
"90"	"GA-POR-SA-5"	"GA-POR-SA"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.19814607719614	-0.139825932446053	0.0609652826923562	-0.0307967931911785	0.268785265969694	-0.141368652170837	0.121599213692347	-0.0415169407914612	-0.0709063212291499	-0.0638765693363653	0.114962294133436	-0.0297178824077212	-0.0219937997421114	0.155135216098635	-0.0570498632462831	0.0702807470131034	-0.049529349791108	-0.130959368664836	-0.183114361986119	-0.145519349118743	98.56	0.8
"91"	"GA-POR-SA-6"	"GA-POR-SA"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.46305618986374	0.100559264148091	0.064064095681004	0.0240673863200609	0.191242076289363	-0.0187624905696909	0.0985209780172027	-0.0277980470087809	-0.0392030164290467	-0.0585461147559198	0.100945551993683	-0.0200991644380519	0.0629293130705466	0.00214951424350354	0.0163652494492696	0.0537378996433871	-0.0328863628587892	-0.0890388241939831	-0.0758184112866546	0.00249627717647013	98.56	0.8
"92"	"GA-POR-SA-7"	"GA-POR-SA"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.46305618986374	0.100559264148091	0.064064095681004	0.0240673863200609	0.191242076289363	-0.0187624905696909	0.0985209780172027	-0.0277980470087809	-0.0392030164290467	-0.0585461147559198	0.100945551993683	-0.0200991644380519	0.0629293130705466	0.00214951424350354	0.0163652494492696	0.0537378996433871	-0.0328863628587892	-0.0890388241939831	-0.0758184112866546	0.00249627717647013	98.56	0.8
"93"	"GA-POR-SA-8"	"GA-POR-SA"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.21221329885124	0.211159161456041	0.140754247024546	0.0671867097106671	0.262086383335307	-0.0310443913874881	0.147975031776862	-0.0575811739151975	-0.0655243451120092	-0.071108215994776	0.172665898296974	-0.0377812978469427	0.119348597137682	0.0261827483724765	0.0453942223100862	0.0881350896401978	-0.0552681204715566	-0.160267486479788	-0.130370373525791	0.000426723952506644	98.56	0.8
"94"	"GA-POR-SA-9"	"GA-POR-SA"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.49969366919422	0.084405322391097	0.0528629258038813	0.0177694868137581	0.180894735670697	-0.016968627145718	0.0912978437871911	-0.0234479986895874	-0.0353585896179856	-0.0567113259659002	0.0904702592929228	-0.017516556676389	0.0546888548877132	-0.00136071925400748	0.0121253509658802	0.0487139329188465	-0.0296173398515696	-0.0786353456194074	-0.0678506894153845	0.00279855089513212	98.56	0.8
"95"	"GA-POR-TE-1"	"GA-POR-TE"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.7561560245075	-0.0286722699078642	-0.0255452633359778	-0.0263158097303606	0.108463351340036	-0.00441158317790831	0.0407359041771101	0.00700233954476771	-0.00844760194055792	-0.0438678044357626	0.0171432103875986	0.000561697655251166	-0.00299435239212084	-0.0259323537365846	-0.0175539384178461	0.0135461658470616	-0.00673417880103244	-0.00581099559737766	-0.012076636316494	0.00491446692576594	98.56	0.8
"96"	"GA-POR-TE-10"	"GA-POR-TE"	"Freshwater"	"Iberian_Peninsula"	"South"	-1.44764300110395	-0.45544489907415	-0.327819566286837	-0.16292504643572	-0.100886772131302	0.0841886338304241	0.964760140260267	0.255315598126242	0.0857777427637618	-0.00188612315209647	1.59493937823814	0.183117886376363	0.528804924448317	0.560910560797374	-0.150348511930612	0.118911938645768	-0.0712131459349644	-0.0340244958161553	-0.123113341023034	-0.0644023126983618	98.56	0.8
"97"	"GA-POR-TE-11"	"GA-POR-TE"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.7561560245075	-0.0286722699078642	-0.0255452633359778	-0.0263158097303606	0.108463351340036	-0.00441158317790831	0.0407359041771101	0.00700233954476771	-0.00844760194055792	-0.0438678044357626	0.0171432103875986	0.000561697655251166	-0.00299435239212084	-0.0259323537365846	-0.0175539384178461	0.0135461658470616	-0.00673417880103244	-0.00581099559737766	-0.012076636316494	0.00491446692576594	98.56	0.8
"98"	"GA-POR-TE-12"	"GA-POR-TE"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.21825794473384	0.144561251423696	-0.18361181492836	-0.0255843985009105	0.223999119455885	-0.0335287864595349	0.124750903537854	-0.0435418593980555	-0.0588754011454438	-0.0650525199758965	0.133264031672083	-0.0298796967320951	0.0601324245482136	0.0565936580077776	0.00618492715543539	0.072126244681077	-0.0465804519000044	-0.129371005469761	-0.128822428489764	-0.0418513481187552	98.56	0.8
"99"	"GA-POR-TE-13"	"GA-POR-TE"	"Freshwater"	"Iberian_Peninsula"	"South"	-1.68569991270248	-0.560407291550056	-0.40060066247488	-0.203846488997448	-0.168119998760217	0.0958445008372296	0.917826861599141	0.283580617638935	0.110757419046968	0.0100356618825097	1.52687476587929	0.199898724983361	0.475261447631375	0.538102350170497	-0.177897818184538	0.0862680443529833	-0.0499722326607796	0.0335734946734715	-0.071342004789944	-0.0624382488698159	98.56	0.8
"100"	"GA-POR-TE-14"	"GA-POR-TE"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.67577842973712	0.00676725836252678	-0.000971435938719664	-0.0124990836980871	0.131163994681144	-0.00834707300964417	0.0565824680434485	-0.0025410686651125	-0.0168817460462872	-0.0478930788964647	0.0401245630130953	-0.00510418886072277	0.0150840804216567	-0.0182313838344955	-0.00825218381045381	0.0245680584254951	-0.0139059660356097	-0.028634797899032	-0.0295567231433036	0.00425131992678168	98.56	0.8
"101"	"GA-POR-TE-15"	"GA-POR-TE"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.7561560245075	-0.0286722699078642	-0.0255452633359778	-0.0263158097303606	0.108463351340036	-0.00441158317790831	0.0407359041771101	0.00700233954476771	-0.00844760194055792	-0.0438678044357626	0.0171432103875986	0.000561697655251166	-0.00299435239212084	-0.0259323537365846	-0.0175539384178461	0.0135461658470616	-0.00673417880103244	-0.00581099559737766	-0.012076636316494	0.00491446692576594	98.56	0.8
"102"	"GA-POR-TE-16"	"GA-POR-TE"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.7561560245075	-0.0286722699078642	-0.0255452633359778	-0.0263158097303606	0.108463351340036	-0.00441158317790831	0.0407359041771101	0.00700233954476771	-0.00844760194055792	-0.0438678044357626	0.0171432103875986	0.000561697655251166	-0.00299435239212084	-0.0259323537365846	-0.0175539384178461	0.0135461658470616	-0.00673417880103244	-0.00581099559737766	-0.012076636316494	0.00491446692576594	98.56	0.8
