"Individual"	"Population"	"Type"	"Concrete_Location"	"NS"	"PC1"	"PC2"	"PC3"	"PC4"	"PC5"	"PC6"	"PC7"	"PC8"	"PC9"	"PC10"	"PC11"	"PC12"	"PC13"	"PC14"	"PC15"	"PC16"	"PC17"	"PC18"	"PC19"	"PC20"	"pc1"	"pc2"
"47"	"GA-POR-MI-16"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-12.7059470639127	3.98977055211885	-1.73274919879992	2.89614665586194	2.46762200645971	0.910808963185131	-0.808846031111796	0.219317986688331	-0.322081018760974	0.0711969505875248	0.00716804155246082	0.286444360568606	0.0663902881826208	-0.257405486279	-0.0435399501951413	0.0337560884227199	-0.0771022527460152	0.0663711347507667	-0.0889318535848847	0.0478468092055568	85.62	4.7
"48"	"GA-POR-MI-17"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-13.0605785275148	4.01950405634171	-1.71320827641558	2.87554642308792	2.52408783722786	0.920746354612403	-0.618490929992576	0.163493120522646	-0.225612501464434	0.033843957235828	0.0692757206338049	0.193834000953176	0.0262183556057942	-0.170723253814978	-0.0215363802687591	-0.018416179684967	-0.0956638821686952	0.0101986889401745	-0.0247062426315951	0.000668239815668764	85.62	4.7
"49"	"GA-POR-MI-2"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-12.5621179075379	3.97553942317903	-1.76300475917637	2.82426739559343	2.38295689427223	1.53995317706924	-0.593173252958809	0.214654245238602	-0.319170243218341	0.0738660851315722	0.0324219173344608	0.285669641036732	0.0273289947481475	-0.0116950786331416	-0.0221240951389102	0.00967793201446258	0.0224202472882125	0.058727095571181	-0.0178632763106493	0.0368599279429513	85.62	4.7
"50"	"GA-POR-MI-24"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-12.8832627957138	4.00463730423028	-1.72297873760775	2.88584653947493	2.49585492184379	0.915777658898767	-0.713668480552186	0.191405553605489	-0.273846760112704	0.0525204539116765	0.0382218810931329	0.240139180760891	0.0463043218942076	-0.214064370046989	-0.0325381652319502	0.00766995436887669	-0.0863830674573551	0.0382849118454706	-0.0568190481082396	0.0242575245106128	85.62	4.7
"51"	"GA-POR-MI-27"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-12.8832627957138	4.00463730423028	-1.72297873760775	2.88584653947493	2.49585492184379	0.915777658898767	-0.713668480552186	0.191405553605489	-0.273846760112704	0.0525204539116765	0.0382218810931329	0.240139180760891	0.0463043218942076	-0.214064370046989	-0.0325381652319502	0.00766995436887669	-0.0863830674573551	0.0382849118454706	-0.0568190481082396	0.0242575245106128	85.62	4.7
"52"	"GA-POR-MI-28"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-12.8832627957138	4.00463730423028	-1.72297873760775	2.88584653947493	2.49585492184379	0.915777658898767	-0.713668480552186	0.191405553605489	-0.273846760112704	0.0525204539116765	0.0382218810931329	0.240139180760891	0.0463043218942076	-0.214064370046989	-0.0325381652319502	0.00766995436887669	-0.0863830674573551	0.0382849118454706	-0.0568190481082396	0.0242575245106128	85.62	4.7
"53"	"GA-POR-MI-31"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-12.8832627957138	4.00463730423028	-1.72297873760775	2.88584653947493	2.49585492184379	0.915777658898767	-0.713668480552186	0.191405553605489	-0.273846760112704	0.0525204539116765	0.0382218810931329	0.240139180760891	0.0463043218942076	-0.214064370046989	-0.0325381652319502	0.00766995436887669	-0.0863830674573551	0.0382849118454706	-0.0568190481082396	0.0242575245106128	85.62	4.7
"54"	"GA-POR-MI-32"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-13.0605785275148	4.01950405634171	-1.71320827641558	2.87554642308792	2.52408783722786	0.920746354612403	-0.618490929992576	0.163493120522646	-0.225612501464434	0.033843957235828	0.0692757206338049	0.193834000953176	0.0262183556057942	-0.170723253814978	-0.0215363802687591	-0.018416179684967	-0.0956638821686952	0.0101986889401745	-0.0247062426315951	0.000668239815668764	85.62	4.7
"55"	"GA-POR-MI-4"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-12.7059470639127	3.98977055211885	-1.73274919879992	2.89614665586194	2.46762200645971	0.910808963185131	-0.808846031111796	0.219317986688331	-0.322081018760974	0.0711969505875248	0.00716804155246082	0.286444360568606	0.0663902881826208	-0.257405486279	-0.0435399501951413	0.0337560884227199	-0.0771022527460152	0.0663711347507667	-0.0889318535848847	0.0478468092055568	85.62	4.7
"56"	"GA-POR-MI-6"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-12.8832627957138	4.00463730423028	-1.72297873760775	2.88584653947493	2.49585492184379	0.915777658898767	-0.713668480552186	0.191405553605489	-0.273846760112704	0.0525204539116765	0.0382218810931329	0.240139180760891	0.0463043218942076	-0.214064370046989	-0.0325381652319502	0.00766995436887669	-0.0863830674573551	0.0382849118454706	-0.0568190481082396	0.0242575245106128	85.62	4.7
"57"	"GA-POR-MI-7"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-13.0605785275148	4.01950405634171	-1.71320827641558	2.87554642308792	2.52408783722786	0.920746354612403	-0.618490929992576	0.163493120522646	-0.225612501464434	0.033843957235828	0.0692757206338049	0.193834000953176	0.0262183556057942	-0.170723253814978	-0.0215363802687591	-0.018416179684967	-0.0956638821686952	0.0101986889401745	-0.0247062426315951	0.000668239815668764	85.62	4.7
"58"	"GA-POR-MI-8"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-12.8832627957138	4.00463730423028	-1.72297873760775	2.88584653947493	2.49585492184379	0.915777658898767	-0.713668480552186	0.191405553605489	-0.273846760112704	0.0525204539116765	0.0382218810931329	0.240139180760891	0.0463043218942076	-0.214064370046989	-0.0325381652319502	0.00766995436887669	-0.0863830674573551	0.0382849118454706	-0.0568190481082396	0.0242575245106128	85.62	4.7
"59"	"GA-POR-MI-9"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-12.8832627957138	4.00463730423028	-1.72297873760775	2.88584653947493	2.49585492184379	0.915777658898767	-0.713668480552186	0.191405553605489	-0.273846760112704	0.0525204539116765	0.0382218810931329	0.240139180760891	0.0463043218942076	-0.214064370046989	-0.0325381652319502	0.00766995436887669	-0.0863830674573551	0.0382849118454706	-0.0568190481082396	0.0242575245106128	85.62	4.7
"60"	"GA-POR-RA-10"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	-13.0605785275148	4.01950405634171	-1.71320827641558	2.87554642308792	2.52408783722786	0.920746354612403	-0.618490929992576	0.163493120522646	-0.225612501464434	0.033843957235828	0.0692757206338049	0.193834000953176	0.0262183556057942	-0.170723253814978	-0.0215363802687591	-0.018416179684967	-0.0956638821686952	0.0101986889401745	-0.0247062426315951	0.000668239815668764	85.62	4.7
"61"	"GA-POR-RA-11"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	-13.0605785275148	4.01950405634171	-1.71320827641558	2.87554642308792	2.52408783722786	0.920746354612403	-0.618490929992576	0.163493120522646	-0.225612501464434	0.033843957235828	0.0692757206338049	0.193834000953176	0.0262183556057942	-0.170723253814978	-0.0215363802687591	-0.018416179684967	-0.0956638821686952	0.0101986889401745	-0.0247062426315951	0.000668239815668764	85.62	4.7
"62"	"GA-POR-RA-12"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	-13.0605785275148	4.01950405634171	-1.71320827641558	2.87554642308792	2.52408783722786	0.920746354612403	-0.618490929992576	0.163493120522646	-0.225612501464434	0.033843957235828	0.0692757206338049	0.193834000953176	0.0262183556057942	-0.170723253814978	-0.0215363802687591	-0.018416179684967	-0.0956638821686952	0.0101986889401745	-0.0247062426315951	0.000668239815668764	85.62	4.7
"63"	"GA-POR-RA-13"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	-13.0605785275148	4.01950405634171	-1.71320827641558	2.87554642308792	2.52408783722786	0.920746354612403	-0.618490929992576	0.163493120522646	-0.225612501464434	0.033843957235828	0.0692757206338049	0.193834000953176	0.0262183556057942	-0.170723253814978	-0.0215363802687591	-0.018416179684967	-0.0956638821686952	0.0101986889401745	-0.0247062426315951	0.000668239815668764	85.62	4.7
"64"	"GA-POR-RA-14"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	-11.9181076231153	4.07450606590248	-2.15684102776474	1.52169103224294	1.7107856730152	-0.00782125590634533	0.550598505152236	0.179512073721807	-0.382996519174722	-0.248135597520428	0.00266029467775759	0.510550793452931	-0.151499793179237	-0.14669533547142	0.0149205352632037	0.0245144861141737	-0.0453396198676989	0.0605387029320043	-0.0603456506053914	0.0555517082535944	85.62	4.7
"65"	"GA-POR-RA-15"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	-12.8832627957138	4.00463730423028	-1.72297873760775	2.88584653947493	2.49585492184379	0.915777658898767	-0.713668480552186	0.191405553605489	-0.273846760112704	0.0525204539116765	0.0382218810931329	0.240139180760891	0.0463043218942076	-0.214064370046989	-0.0325381652319502	0.00766995436887669	-0.0863830674573551	0.0382849118454706	-0.0568190481082396	0.0242575245106128	85.62	4.7
"66"	"GA-POR-RA-16"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	-12.8832627957138	4.00463730423028	-1.72297873760775	2.88584653947493	2.49585492184379	0.915777658898767	-0.713668480552186	0.191405553605489	-0.273846760112704	0.0525204539116765	0.0382218810931329	0.240139180760891	0.0463043218942076	-0.214064370046989	-0.0325381652319502	0.00766995436887669	-0.0863830674573551	0.0382849118454706	-0.0568190481082396	0.0242575245106128	85.62	4.7
"67"	"GA-POR-RA-17"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	-12.8832627957138	4.00463730423028	-1.72297873760775	2.88584653947493	2.49585492184379	0.915777658898767	-0.713668480552186	0.191405553605489	-0.273846760112704	0.0525204539116765	0.0382218810931329	0.240139180760891	0.0463043218942076	-0.214064370046989	-0.0325381652319502	0.00766995436887669	-0.0863830674573551	0.0382849118454706	-0.0568190481082396	0.0242575245106128	85.62	4.7
"68"	"GA-POR-RA-18"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	-12.8832627957138	4.00463730423028	-1.72297873760775	2.88584653947493	2.49585492184379	0.915777658898767	-0.713668480552186	0.191405553605489	-0.273846760112704	0.0525204539116765	0.0382218810931329	0.240139180760891	0.0463043218942076	-0.214064370046989	-0.0325381652319502	0.00766995436887669	-0.0863830674573551	0.0382849118454706	-0.0568190481082396	0.0242575245106128	85.62	4.7
"69"	"GA-POR-RA-19"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	-12.8832627957138	4.00463730423028	-1.72297873760775	2.88584653947493	2.49585492184379	0.915777658898767	-0.713668480552186	0.191405553605489	-0.273846760112704	0.0525204539116765	0.0382218810931329	0.240139180760891	0.0463043218942076	-0.214064370046989	-0.0325381652319502	0.00766995436887669	-0.0863830674573551	0.0382849118454706	-0.0568190481082396	0.0242575245106128	85.62	4.7
"70"	"GA-POR-RA-20"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	-12.7641772591044	3.13385829276304	-1.76006701254512	2.90180283446995	2.42513898865339	0.882441572585391	-0.763953852793877	0.20577286703752	-0.296118161702678	0.0699188760015423	0.00701990412848281	0.259540989342976	0.06510002446234	-0.254621379750708	-0.0428332277107704	0.0320803914764657	-0.0776984251354708	0.064566957947218	-0.086869020895235	0.0463315025585066	85.62	4.7
"71"	"GA-POR-RA-22"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	-12.8832627957138	4.00463730423028	-1.72297873760775	2.88584653947493	2.49585492184379	0.915777658898767	-0.713668480552186	0.191405553605489	-0.273846760112704	0.0525204539116765	0.0382218810931329	0.240139180760891	0.0463043218942076	-0.214064370046989	-0.0325381652319502	0.00766995436887669	-0.0863830674573551	0.0382849118454706	-0.0568190481082396	0.0242575245106128	85.62	4.7
"72"	"GA-POR-RA-23"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	-12.8832627957138	4.00463730423028	-1.72297873760775	2.88584653947493	2.49585492184379	0.915777658898767	-0.713668480552186	0.191405553605489	-0.273846760112704	0.0525204539116765	0.0382218810931329	0.240139180760891	0.0463043218942076	-0.214064370046989	-0.0325381652319502	0.00766995436887669	-0.0863830674573551	0.0382849118454706	-0.0568190481082396	0.0242575245106128	85.62	4.7
"73"	"GA-POR-RA-24"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	-11.4103875103735	4.079118316359	-2.18376945472778	1.55204484427716	1.7304652396545	0.0407513358594297	0.0464910239656959	-1.69012486067669	0.410497983603736	-0.172104542217025	-0.0442891916357904	0.159791294065655	-0.098661690363897	-0.208880044954071	0.0352131437413136	-0.00910126270748879	-0.0395773992460079	0.0785272070882678	-0.0593700727084388	0.0719702425814949	85.62	4.7
"74"	"GA-POR-RA-4"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	-13.0605785275148	4.01950405634171	-1.71320827641558	2.87554642308792	2.52408783722786	0.920746354612403	-0.618490929992576	0.163493120522646	-0.225612501464434	0.033843957235828	0.0692757206338049	0.193834000953176	0.0262183556057942	-0.170723253814978	-0.0215363802687591	-0.018416179684967	-0.0956638821686952	0.0101986889401745	-0.0247062426315951	0.000668239815668764	85.62	4.7
"75"	"GA-POR-RA-5"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	-12.8832627957138	4.00463730423028	-1.72297873760775	2.88584653947493	2.49585492184379	0.915777658898767	-0.713668480552186	0.191405553605489	-0.273846760112704	0.0525204539116765	0.0382218810931329	0.240139180760891	0.0463043218942076	-0.214064370046989	-0.0325381652319502	0.00766995436887669	-0.0863830674573551	0.0382849118454706	-0.0568190481082396	0.0242575245106128	85.62	4.7
"76"	"GA-POR-RA-6"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	-13.0605785275148	4.01950405634171	-1.71320827641558	2.87554642308792	2.52408783722786	0.920746354612403	-0.618490929992576	0.163493120522646	-0.225612501464434	0.033843957235828	0.0692757206338049	0.193834000953176	0.0262183556057942	-0.170723253814978	-0.0215363802687591	-0.018416179684967	-0.0956638821686952	0.0101986889401745	-0.0247062426315951	0.000668239815668764	85.62	4.7
"77"	"GA-POR-RA-7"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	-11.9181076231153	4.07450606590248	-2.15684102776474	1.52169103224294	1.7107856730152	-0.00782125590634533	0.550598505152236	0.179512073721807	-0.382996519174722	-0.248135597520428	0.00266029467775759	0.510550793452931	-0.151499793179237	-0.14669533547142	0.0149205352632037	0.0245144861141737	-0.0453396198676989	0.0605387029320043	-0.0603456506053914	0.0555517082535944	85.62	4.7
"78"	"GA-POR-RA-8"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	-13.0605785275148	4.01950405634171	-1.71320827641558	2.87554642308792	2.52408783722786	0.920746354612403	-0.618490929992576	0.163493120522646	-0.225612501464434	0.033843957235828	0.0692757206338049	0.193834000953176	0.0262183556057942	-0.170723253814978	-0.0215363802687591	-0.018416179684967	-0.0956638821686952	0.0101986889401745	-0.0247062426315951	0.000668239815668764	85.62	4.7
"79"	"GA-POR-RA-9"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	-12.8832627957138	4.00463730423028	-1.72297873760775	2.88584653947493	2.49585492184379	0.915777658898767	-0.713668480552186	0.191405553605489	-0.273846760112704	0.0525204539116765	0.0382218810931329	0.240139180760891	0.0463043218942076	-0.214064370046989	-0.0325381652319502	0.00766995436887669	-0.0863830674573551	0.0382849118454706	-0.0568190481082396	0.0242575245106128	85.62	4.7
"80"	"GA-POR-SA-1"	"GA-POR-SA"	"Freshwater"	"Iberian_Peninsula"	"South"	-13.0605785275148	4.01950405634171	-1.71320827641558	2.87554642308792	2.52408783722786	0.920746354612403	-0.618490929992576	0.163493120522646	-0.225612501464434	0.033843957235828	0.0692757206338049	0.193834000953176	0.0262183556057942	-0.170723253814978	-0.0215363802687591	-0.018416179684967	-0.0956638821686952	0.0101986889401745	-0.0247062426315951	0.000668239815668764	85.62	4.7
"81"	"GA-POR-SA-10"	"GA-POR-SA"	"Freshwater"	"Iberian_Peninsula"	"South"	-13.0605785275148	4.01950405634171	-1.71320827641558	2.87554642308792	2.52408783722786	0.920746354612403	-0.618490929992576	0.163493120522646	-0.225612501464434	0.033843957235828	0.0692757206338049	0.193834000953176	0.0262183556057942	-0.170723253814978	-0.0215363802687591	-0.018416179684967	-0.0956638821686952	0.0101986889401745	-0.0247062426315951	0.000668239815668764	85.62	4.7
"82"	"GA-POR-SA-11"	"GA-POR-SA"	"Freshwater"	"Iberian_Peninsula"	"South"	-13.0605785275148	4.01950405634171	-1.71320827641558	2.87554642308792	2.52408783722786	0.920746354612403	-0.618490929992576	0.163493120522646	-0.225612501464434	0.033843957235828	0.0692757206338049	0.193834000953176	0.0262183556057942	-0.170723253814978	-0.0215363802687591	-0.018416179684967	-0.0956638821686952	0.0101986889401745	-0.0247062426315951	0.000668239815668764	85.62	4.7
"83"	"GA-POR-SA-12"	"GA-POR-SA"	"Freshwater"	"Iberian_Peninsula"	"South"	-12.5610254565616	3.97761983322777	-1.74073467716752	2.90456502578066	2.44454701228908	0.906748007273632	-0.886635426732509	0.242131048035797	-0.361503275442314	0.0864614050747896	-0.0182125171545899	0.324289965232436	0.0828067137876809	-0.29282853738078	-0.0525317996176549	0.0550765005387943	-0.0695169664782117	0.0893262359508473	-0.115177913869334	0.0671265257853124	85.62	4.7
"84"	"GA-POR-SA-13"	"GA-POR-SA"	"Freshwater"	"Iberian_Peninsula"	"South"	-12.7285157129165	3.99166278416629	-1.73150561986301	2.89483566270259	2.47121547643095	0.911441376047929	-0.796731884725591	0.21576530752846	-0.315941788799081	0.0688198163433425	0.0111205572017661	0.280550662702545	0.0638337574198982	-0.251889052797691	-0.0421396490446072	0.0304358596006881	-0.0782835097476439	0.0627963357176982	-0.084844553332583	0.0448443779992459	85.62	4.7
"85"	"GA-POR-SA-14"	"GA-POR-SA"	"Freshwater"	"Iberian_Peninsula"	"South"	-12.8549235796292	3.56649590283874	-1.30505072574907	2.75953282225292	2.46831905994466	1.02148311322162	-0.61155255205575	0.180371321781866	-0.257120783924654	0.0440203866212541	0.0381639864511507	0.227888710670158	0.0474850756186756	-0.285266253431271	-0.00906258193500471	-0.00985689616293817	-0.123149294801398	0.0336423782814506	-0.0733693122113429	0.0285110615499086	85.62	4.7
"86"	"GA-POR-SA-15"	"GA-POR-SA"	"Freshwater"	"Iberian_Peninsula"	"South"	-12.904717359802	4.09767584245122	-1.71854633703288	2.88129966489126	1.52773640101047	0.583876344521864	-0.124121063117579	0.125667146287532	-0.189874862692518	-0.0460699250729812	0.0755905927673139	0.199098541176614	-0.0268694832452106	-0.180691486378172	-0.0181368182473265	-0.0189124400765039	-0.0980115547462206	0.00882317222013529	-0.0255751554050098	0.00178774815125343	85.62	4.7
"87"	"GA-POR-SA-2"	"GA-POR-SA"	"Freshwater"	"Iberian_Peninsula"	"South"	-13.0605785275148	4.01950405634171	-1.71320827641558	2.87554642308792	2.52408783722786	0.920746354612403	-0.618490929992576	0.163493120522646	-0.225612501464434	0.033843957235828	0.0692757206338049	0.193834000953176	0.0262183556057942	-0.170723253814978	-0.0215363802687591	-0.018416179684967	-0.0956638821686952	0.0101986889401745	-0.0247062426315951	0.000668239815668764	85.62	4.7
"88"	"GA-POR-SA-3"	"GA-POR-SA"	"Freshwater"	"Iberian_Peninsula"	"South"	-13.0605785275148	4.01950405634171	-1.71320827641558	2.87554642308792	2.52408783722786	0.920746354612403	-0.618490929992576	0.163493120522646	-0.225612501464434	0.033843957235828	0.0692757206338049	0.193834000953176	0.0262183556057942	-0.170723253814978	-0.0215363802687591	-0.018416179684967	-0.0956638821686952	0.0101986889401745	-0.0247062426315951	0.000668239815668764	85.62	4.7
"89"	"GA-POR-SA-4"	"GA-POR-SA"	"Freshwater"	"Iberian_Peninsula"	"South"	-13.0605785275148	4.01950405634171	-1.71320827641558	2.87554642308792	2.52408783722786	0.920746354612403	-0.618490929992576	0.163493120522646	-0.225612501464434	0.033843957235828	0.0692757206338049	0.193834000953176	0.0262183556057942	-0.170723253814978	-0.0215363802687591	-0.018416179684967	-0.0956638821686952	0.0101986889401745	-0.0247062426315951	0.000668239815668764	85.62	4.7
"90"	"GA-POR-SA-5"	"GA-POR-SA"	"Freshwater"	"Iberian_Peninsula"	"South"	-13.0605785275148	4.01950405634171	-1.71320827641558	2.87554642308792	2.52408783722786	0.920746354612403	-0.618490929992576	0.163493120522646	-0.225612501464434	0.033843957235828	0.0692757206338049	0.193834000953176	0.0262183556057942	-0.170723253814978	-0.0215363802687591	-0.018416179684967	-0.0956638821686952	0.0101986889401745	-0.0247062426315951	0.000668239815668764	85.62	4.7
"91"	"GA-POR-SA-6"	"GA-POR-SA"	"Freshwater"	"Iberian_Peninsula"	"South"	-13.0605785275148	4.01950405634171	-1.71320827641558	2.87554642308792	2.52408783722786	0.920746354612403	-0.618490929992576	0.163493120522646	-0.225612501464434	0.033843957235828	0.0692757206338049	0.193834000953176	0.0262183556057942	-0.170723253814978	-0.0215363802687591	-0.018416179684967	-0.0956638821686952	0.0101986889401745	-0.0247062426315951	0.000668239815668764	85.62	4.7
"92"	"GA-POR-SA-7"	"GA-POR-SA"	"Freshwater"	"Iberian_Peninsula"	"South"	-13.0605785275148	4.01950405634171	-1.71320827641558	2.87554642308792	2.52408783722786	0.920746354612403	-0.618490929992576	0.163493120522646	-0.225612501464434	0.033843957235828	0.0692757206338049	0.193834000953176	0.0262183556057942	-0.170723253814978	-0.0215363802687591	-0.018416179684967	-0.0956638821686952	0.0101986889401745	-0.0247062426315951	0.000668239815668764	85.62	4.7
"93"	"GA-POR-SA-8"	"GA-POR-SA"	"Freshwater"	"Iberian_Peninsula"	"South"	-13.0330706679225	4.00264769136888	-1.28010500233015	2.74422790663443	2.51507470625191	1.05055799831879	-0.551646469138102	0.156732810372689	-0.215133902232737	0.0299549607959389	0.0712756971156647	0.185678890595853	0.0336160008310541	-0.373846918767031	-0.037648547413729	-0.031216869500536	-0.154061804578491	0.0079576517274803	-0.0682751984583098	0.0043030856936281	85.62	4.7
"94"	"GA-POR-SA-9"	"GA-POR-SA"	"Freshwater"	"Iberian_Peninsula"	"South"	-13.0605785275148	4.01950405634171	-1.71320827641558	2.87554642308792	2.52408783722786	0.920746354612403	-0.618490929992576	0.163493120522646	-0.225612501464434	0.033843957235828	0.0692757206338049	0.193834000953176	0.0262183556057942	-0.170723253814978	-0.0215363802687591	-0.018416179684967	-0.0956638821686952	0.0101986889401745	-0.0247062426315951	0.000668239815668764	85.62	4.7
"95"	"GA-POR-TE-1"	"GA-POR-TE"	"Freshwater"	"Iberian_Peninsula"	"South"	-11.0369616649353	4.12780396975311	-2.38430234150544	0.903688158499709	0.801835936064014	-0.687761883745262	1.39927997097424	0.194351337304341	-0.499945894855752	-0.438828057276098	-0.0518084654407087	0.739238739160681	-0.13801101310107	-0.0118775113043459	-0.121298721120862	0.211133896324531	-0.155930716804259	-1.89679836331484	-0.210946060626289	0.0838102693849889	85.62	4.7
"96"	"GA-POR-TE-10"	"GA-POR-TE"	"Freshwater"	"Iberian_Peninsula"	"South"	-10.4089063155325	4.1332695201504	-2.62456325840793	0.202974985375631	1.02571215106872	-1.1956961814259	2.29521666545698	0.193237960841387	-0.600094449067567	-0.679942330813831	-0.0439298611874202	0.961059599851812	-0.34108311776831	-0.19706121015705	-0.0896804816289489	0.169173835016007	-0.115059035833236	-1.18344950066075	-0.201010372203185	-1.89580368294021	85.62	4.7
"97"	"GA-POR-TE-11"	"GA-POR-TE"	"Freshwater"	"Iberian_Peninsula"	"South"	-10.1003210605952	4.10739668617341	-2.64156694007349	0.220900434002692	0.976577980609466	-1.20434327786751	2.12957773198261	0.241814391095506	-0.684037260291969	-0.647439340641924	-0.0979733287021618	1.04164520593846	-0.263939885295336	-0.099972057141557	-0.127636750526852	0.259016746249198	-0.131571044633321	-1.8466250113183	-0.268710356547717	-1.86346513760595	85.62	4.7
"98"	"GA-POR-TE-12"	"GA-POR-TE"	"Freshwater"	"Iberian_Peninsula"	"South"	-10.2209516959397	4.11751076761726	-2.63491994417951	0.213893105486113	0.99578526969666	-1.20096299730988	2.19432849198527	0.222825131075567	-0.651222747969716	-0.660145250248107	-0.0768469212727168	1.01014307579348	-0.323422054491331	-0.107768528209635	-0.0613373420088984	0.190569255524429	-0.0839788351577491	-1.15766652291249	-0.206042420758117	-1.87167567196504	85.62	4.7
"99"	"GA-POR-TE-13"	"GA-POR-TE"	"Freshwater"	"Iberian_Peninsula"	"South"	-10.2209516959397	4.11751076761726	-2.63491994417951	0.213893105486113	0.99578526969666	-1.20096299730988	2.19432849198527	0.222825131075567	-0.651222747969716	-0.660145250248107	-0.0768469212727168	1.01014307579348	-0.323422054491331	-0.107768528209635	-0.0613373420088984	0.190569255524429	-0.0839788351577491	-1.15766652291249	-0.206042420758117	-1.87167567196504	85.62	4.7
"100"	"GA-POR-TE-14"	"GA-POR-TE"	"Freshwater"	"Iberian_Peninsula"	"South"	-10.1003210605952	4.10739668617341	-2.64156694007349	0.220900434002692	0.976577980609466	-1.20434327786751	2.12957773198261	0.241814391095506	-0.684037260291969	-0.647439340641924	-0.0979733287021618	1.04164520593846	-0.263939885295336	-0.099972057141557	-0.127636750526852	0.259016746249198	-0.131571044633321	-1.8466250113183	-0.268710356547717	-1.86346513760595	85.62	4.7
"101"	"GA-POR-TE-15"	"GA-POR-TE"	"Freshwater"	"Iberian_Peninsula"	"South"	-10.4421078607381	4.13605325026432	-2.62273378504053	0.20104633653905	1.03099863302318	-1.19476581628755	2.3130382186568	0.188011487705678	-0.591062808712252	-0.683439417859442	-0.0381151743187342	0.952389170527686	-0.43247269801732	-0.12206205850111	0.0602115736073497	0.0650821891956862	0.00327354888079957	0.105424039164832	-0.0911512051438495	-1.88672831829005	85.62	4.7
"102"	"GA-POR-TE-16"	"GA-POR-TE"	"Freshwater"	"Iberian_Peninsula"	"South"	-10.1003210605952	4.10739668617341	-2.64156694007349	0.220900434002692	0.976577980609466	-1.20434327786751	2.12957773198261	0.241814391095506	-0.684037260291969	-0.647439340641924	-0.0979733287021618	1.04164520593846	-0.263939885295336	-0.099972057141557	-0.127636750526852	0.259016746249198	-0.131571044633321	-1.8466250113183	-0.268710356547717	-1.86346513760595	85.62	4.7
"103"	"GA-POR-TE-17"	"GA-POR-TE"	"Freshwater"	"Iberian_Peninsula"	"South"	-10.2746499185133	4.12201300865204	-2.63196106177006	0.210773822517447	1.00433531406552	-1.19945827956362	2.22315202186639	0.214372141433704	-0.636615505113938	-0.665801232744461	-0.0674425894038945	0.996120034372568	-0.345898511640926	-0.216809381795648	-0.0420210376392369	0.155579495835505	-0.0924718848954481	-0.871268646150558	-0.187371834680437	-0.862775529857709	85.62	4.7
"104"	"GA-POR-TE-18"	"GA-POR-TE"	"Freshwater"	"Iberian_Peninsula"	"South"	-10.8525896001336	4.02141420868871	-1.73100668726004	1.4547044065137	1.8207023420425	-0.27036055439085	1.24948165790963	0.243126480861406	-0.591460419152263	-0.431163667913608	-0.0476770942380367	0.82952139465927	-0.193938257353393	0.241401758006287	-0.0215064276948543	0.191910507727608	-0.00746244118987223	-0.8774866095111	-0.104241805227457	-1.89901892318847	85.62	4.7
