"Individual"	"Population"	"Type"	"Concrete_Location"	"NS"	"PC1"	"PC2"	"PC3"	"PC4"	"PC5"	"PC6"	"PC7"	"PC8"	"PC9"	"PC10"	"PC11"	"PC12"	"PC13"	"PC14"	"PC15"	"PC16"	"PC17"	"PC18"	"PC19"	"PC20"	"pc1"	"pc2"
"54"	"GA-POR-MI-32"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	5.28933663777723	-0.086338051533819	-0.0373029979518242	-0.0573500259344438	0.00497785327958322	0.00254427435668539	-0.00178456528174314	0.00411928328023695	-0.00301007344274098	-0.00229957958154935	-0.00660485132167496	0.0036773356817629	-0.00464959668972195	0.00776367378731405	0.000224421402947872	-0.00872451501897278	-0.00121064995561926	0.0029937767063451	0.00607986380205261	-0.00293105195085619	97.54	1.36
"55"	"GA-POR-MI-4"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	5.28933663777723	-0.086338051533819	-0.0373029979518242	-0.0573500259344438	0.00497785327958322	0.00254427435668539	-0.00178456528174314	0.00411928328023695	-0.00301007344274098	-0.00229957958154935	-0.00660485132167496	0.0036773356817629	-0.00464959668972195	0.00776367378731405	0.000224421402947872	-0.00872451501897278	-0.00121064995561926	0.0029937767063451	0.00607986380205261	-0.00293105195085619	97.54	1.36
"56"	"GA-POR-MI-6"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	5.28933663777723	-0.086338051533819	-0.0373029979518242	-0.0573500259344438	0.00497785327958322	0.00254427435668539	-0.00178456528174314	0.00411928328023695	-0.00301007344274098	-0.00229957958154935	-0.00660485132167496	0.0036773356817629	-0.00464959668972195	0.00776367378731405	0.000224421402947872	-0.00872451501897278	-0.00121064995561926	0.0029937767063451	0.00607986380205261	-0.00293105195085619	97.54	1.36
"57"	"GA-POR-MI-7"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	5.28933663777723	-0.086338051533819	-0.0373029979518242	-0.0573500259344438	0.00497785327958322	0.00254427435668539	-0.00178456528174314	0.00411928328023695	-0.00301007344274098	-0.00229957958154935	-0.00660485132167496	0.0036773356817629	-0.00464959668972195	0.00776367378731405	0.000224421402947872	-0.00872451501897278	-0.00121064995561926	0.0029937767063451	0.00607986380205261	-0.00293105195085619	97.54	1.36
"58"	"GA-POR-MI-8"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	5.28933663777723	-0.086338051533819	-0.0373029979518242	-0.0573500259344438	0.00497785327958322	0.00254427435668539	-0.00178456528174314	0.00411928328023695	-0.00301007344274098	-0.00229957958154935	-0.00660485132167496	0.0036773356817629	-0.00464959668972195	0.00776367378731405	0.000224421402947872	-0.00872451501897278	-0.00121064995561926	0.0029937767063451	0.00607986380205261	-0.00293105195085619	97.54	1.36
"59"	"GA-POR-MI-9"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	5.28933663777723	-0.086338051533819	-0.0373029979518242	-0.0573500259344438	0.00497785327958322	0.00254427435668539	-0.00178456528174314	0.00411928328023695	-0.00301007344274098	-0.00229957958154935	-0.00660485132167496	0.0036773356817629	-0.00464959668972195	0.00776367378731405	0.000224421402947872	-0.00872451501897278	-0.00121064995561926	0.0029937767063451	0.00607986380205261	-0.00293105195085619	97.54	1.36
"60"	"GA-POR-RA-10"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	5.28933663777723	-0.086338051533819	-0.0373029979518242	-0.0573500259344438	0.00497785327958322	0.00254427435668539	-0.00178456528174314	0.00411928328023695	-0.00301007344274098	-0.00229957958154935	-0.00660485132167496	0.0036773356817629	-0.00464959668972195	0.00776367378731405	0.000224421402947872	-0.00872451501897278	-0.00121064995561926	0.0029937767063451	0.00607986380205261	-0.00293105195085619	97.54	1.36
"61"	"GA-POR-RA-11"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	5.28933663777723	-0.086338051533819	-0.0373029979518242	-0.0573500259344438	0.00497785327958322	0.00254427435668539	-0.00178456528174314	0.00411928328023695	-0.00301007344274098	-0.00229957958154935	-0.00660485132167496	0.0036773356817629	-0.00464959668972195	0.00776367378731405	0.000224421402947872	-0.00872451501897278	-0.00121064995561926	0.0029937767063451	0.00607986380205261	-0.00293105195085619	97.54	1.36
"62"	"GA-POR-RA-12"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	-0.274044950746191	0.0119434028887458	-0.163324099865882	-0.096012919043691	0.0291623076228318	-0.000278479403512565	8.91456547299865e-05	-0.000217394994918209	0.000158163672426394	0.000119675367890735	0.000347623753772355	-0.000193543983250682	0.000244715615248521	-0.000848804976660039	-9.83108112279953e-05	0.000967189622010277	0.000116027482103011	-0.0004221007101523	-0.000725217632019381	0.000187176158995871	97.54	1.36
"63"	"GA-POR-RA-13"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	5.28933663777723	-0.086338051533819	-0.0373029979518242	-0.0573500259344438	0.00497785327958322	0.00254427435668539	-0.00178456528174314	0.00411928328023695	-0.00301007344274098	-0.00229957958154935	-0.00660485132167496	0.0036773356817629	-0.00464959668972195	0.00776367378731405	0.000224421402947872	-0.00872451501897278	-0.00121064995561926	0.0029937767063451	0.00607986380205261	-0.00293105195085619	97.54	1.36
"64"	"GA-POR-RA-14"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	5.28933663777723	-0.086338051533819	-0.0373029979518242	-0.0573500259344438	0.00497785327958322	0.00254427435668539	-0.00178456528174314	0.00411928328023695	-0.00301007344274098	-0.00229957958154935	-0.00660485132167496	0.0036773356817629	-0.00464959668972195	0.00776367378731405	0.000224421402947872	-0.00872451501897278	-0.00121064995561926	0.0029937767063451	0.00607986380205261	-0.00293105195085619	97.54	1.36
"65"	"GA-POR-RA-15"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	5.17138544186231	-0.156434625439555	-0.0233680780124885	-0.106989437260161	-0.0487830534090053	-0.00608192987933248	0.25262485716201	0.0150543833065088	-0.0634249762626231	0.0276875791064919	-0.0369679922813527	-0.0343733216407037	-0.0377870704038216	0.0102833313771668	-0.0129926934266731	-0.00875940867518391	0.170391620158367	0.123241972642362	-0.0489153810291418	0.12925337984898	97.54	1.36
"66"	"GA-POR-RA-16"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	4.74430690572097	-0.410240802985903	0.0270875800482513	-0.286724173813386	-0.243440929932413	0.00526899276406257	-0.118634766695684	-0.338903433649892	0.124033888631787	0.244094879447011	0.88308832968977	0.0668376534323332	-0.192860661042212	0.0165095716938451	-0.0455393954078436	-0.00857766978827049	-0.138655345051097	0.00215568643746372	0.0963965906891681	0.133456793224565	97.54	1.36
"67"	"GA-POR-RA-17"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	5.28933663777723	-0.086338051533819	-0.0373029979518242	-0.0573500259344438	0.00497785327958322	0.00254427435668539	-0.00178456528174314	0.00411928328023695	-0.00301007344274098	-0.00229957958154935	-0.00660485132167496	0.0036773356817629	-0.00464959668972195	0.00776367378731405	0.000224421402947872	-0.00872451501897278	-0.00121064995561926	0.0029937767063451	0.00607986380205261	-0.00293105195085619	97.54	1.36
"68"	"GA-POR-RA-18"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	0.607501066015587	-1.56630504670557	0.0632925157659588	-0.21528685011636	0.321735019785841	0.52794502337643	0.0175498107936737	0.00194055282768565	0.00111268989531007	0.00507100533580864	0.000347623753772239	-0.000193543983248925	0.000244715615247515	0.667140139629067	0.1311641148612	-0.351948336741811	-0.231189163589597	0.436831270834696	0.708809177114211	0.072373341337032	97.54	1.36
"69"	"GA-POR-RA-19"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	3.50035805164475	-1.14950039343217	0.174049444705262	-0.810236363381909	-0.810419651518324	-0.00426882963223743	0.289105715857932	0.847957562995595	-0.313967908996881	-0.609093658522183	-0.467125904654365	-0.573441112419955	-0.507249255923491	0.0459795938351651	-0.200240993273326	-0.00925375088868655	0.30931273295829	0.0495305825689954	-0.248766742614135	-0.342342329303371	97.54	1.36
"70"	"GA-POR-RA-20"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	4.40779062101545	1.49191039806049	-0.263919613583665	0.0619239051382251	-0.287594858883426	-0.525679228423258	-0.0192452304206869	0.00196133545763328	-0.00396459966562468	-0.00725090954946732	-0.00660485132167488	0.00367733568176117	-0.00464959668972076	-0.660225270818413	-0.13103800426948	0.344191011344849	0.230094541116081	-0.434259594838503	-0.703454530944178	-0.0751172171288925	97.54	1.36
"71"	"GA-POR-RA-22"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	5.28933663777723	-0.086338051533819	-0.0373029979518242	-0.0573500259344438	0.00497785327958322	0.00254427435668539	-0.00178456528174314	0.00411928328023695	-0.00301007344274098	-0.00229957958154935	-0.00660485132167496	0.0036773356817629	-0.00464959668972195	0.00776367378731405	0.000224421402947872	-0.00872451501897278	-0.00121064995561926	0.0029937767063451	0.00607986380205261	-0.00293105195085619	97.54	1.36
"72"	"GA-POR-RA-23"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	5.28933663777723	-0.086338051533819	-0.0373029979518242	-0.0573500259344438	0.00497785327958322	0.00254427435668539	-0.00178456528174314	0.00411928328023695	-0.00301007344274098	-0.00229957958154935	-0.00660485132167496	0.0036773356817629	-0.00464959668972195	0.00776367378731405	0.000224421402947872	-0.00872451501897278	-0.00121064995561926	0.0029937767063451	0.00607986380205261	-0.00293105195085619	97.54	1.36
"73"	"GA-POR-RA-24"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	-0.274044950746191	0.0119434028887458	-0.163324099865882	-0.096012919043691	0.0291623076228318	-0.000278479403512565	8.91456547299865e-05	-0.000217394994918209	0.000158163672426394	0.000119675367890735	0.000347623753772355	-0.000193543983250682	0.000244715615248521	-0.000848804976660039	-9.83108112279953e-05	0.000967189622010277	0.000116027482103011	-0.0004221007101523	-0.000725217632019381	0.000187176158995871	97.54	1.36
"74"	"GA-POR-RA-4"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	5.28933663777723	-0.086338051533819	-0.0373029979518242	-0.0573500259344438	0.00497785327958322	0.00254427435668539	-0.00178456528174314	0.00411928328023695	-0.00301007344274098	-0.00229957958154935	-0.00660485132167496	0.0036773356817629	-0.00464959668972195	0.00776367378731405	0.000224421402947872	-0.00872451501897278	-0.00121064995561926	0.0029937767063451	0.00607986380205261	-0.00293105195085619	97.54	1.36
"75"	"GA-POR-RA-5"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	5.28933663777723	-0.086338051533819	-0.0373029979518242	-0.0573500259344438	0.00497785327958322	0.00254427435668539	-0.00178456528174314	0.00411928328023695	-0.00301007344274098	-0.00229957958154935	-0.00660485132167496	0.0036773356817629	-0.00464959668972195	0.00776367378731405	0.000224421402947872	-0.00872451501897278	-0.00121064995561926	0.0029937767063451	0.00607986380205261	-0.00293105195085619	97.54	1.36
"76"	"GA-POR-RA-6"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	5.28933663777723	-0.086338051533819	-0.0373029979518242	-0.0573500259344438	0.00497785327958322	0.00254427435668539	-0.00178456528174314	0.00411928328023695	-0.00301007344274098	-0.00229957958154935	-0.00660485132167496	0.0036773356817629	-0.00464959668972195	0.00776367378731405	0.000224421402947872	-0.00872451501897278	-0.00121064995561926	0.0029937767063451	0.00607986380205261	-0.00293105195085619	97.54	1.36
"77"	"GA-POR-RA-7"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	5.28933663777723	-0.086338051533819	-0.0373029979518242	-0.0573500259344438	0.00497785327958322	0.00254427435668539	-0.00178456528174314	0.00411928328023695	-0.00301007344274098	-0.00229957958154935	-0.00660485132167496	0.0036773356817629	-0.00464959668972195	0.00776367378731405	0.000224421402947872	-0.00872451501897278	-0.00121064995561926	0.0029937767063451	0.00607986380205261	-0.00293105195085619	97.54	1.36
"78"	"GA-POR-RA-8"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	-0.274044950746191	0.0119434028887458	-0.163324099865882	-0.096012919043691	0.0291623076228318	-0.000278479403512565	8.91456547299865e-05	-0.000217394994918209	0.000158163672426394	0.000119675367890735	0.000347623753772355	-0.000193543983250682	0.000244715615248521	-0.000848804976660039	-9.83108112279953e-05	0.000967189622010277	0.000116027482103011	-0.0004221007101523	-0.000725217632019381	0.000187176158995871	97.54	1.36
"79"	"GA-POR-RA-9"	"GA-POR-RA"	"Freshwater"	"Iberian_Peninsula"	"South"	5.28933663777723	-0.086338051533819	-0.0373029979518242	-0.0573500259344438	0.00497785327958322	0.00254427435668539	-0.00178456528174314	0.00411928328023695	-0.00301007344274098	-0.00229957958154935	-0.00660485132167496	0.0036773356817629	-0.00464959668972195	0.00776367378731405	0.000224421402947872	-0.00872451501897278	-0.00121064995561926	0.0029937767063451	0.00607986380205261	-0.00293105195085619	97.54	1.36
"80"	"GA-POR-SA-1"	"GA-POR-SA"	"Freshwater"	"Iberian_Peninsula"	"South"	5.28933663777723	-0.086338051533819	-0.0373029979518242	-0.0573500259344438	0.00497785327958322	0.00254427435668539	-0.00178456528174314	0.00411928328023695	-0.00301007344274098	-0.00229957958154935	-0.00660485132167496	0.0036773356817629	-0.00464959668972195	0.00776367378731405	0.000224421402947872	-0.00872451501897278	-0.00121064995561926	0.0029937767063451	0.00607986380205261	-0.00293105195085619	97.54	1.36
"81"	"GA-POR-SA-10"	"GA-POR-SA"	"Freshwater"	"Iberian_Peninsula"	"South"	5.28933663777723	-0.086338051533819	-0.0373029979518242	-0.0573500259344438	0.00497785327958322	0.00254427435668539	-0.00178456528174314	0.00411928328023695	-0.00301007344274098	-0.00229957958154935	-0.00660485132167496	0.0036773356817629	-0.00464959668972195	0.00776367378731405	0.000224421402947872	-0.00872451501897278	-0.00121064995561926	0.0029937767063451	0.00607986380205261	-0.00293105195085619	97.54	1.36
"82"	"GA-POR-SA-11"	"GA-POR-SA"	"Freshwater"	"Iberian_Peninsula"	"South"	5.28933663777723	-0.086338051533819	-0.0373029979518242	-0.0573500259344438	0.00497785327958322	0.00254427435668539	-0.00178456528174314	0.00411928328023695	-0.00301007344274098	-0.00229957958154935	-0.00660485132167496	0.0036773356817629	-0.00464959668972195	0.00776367378731405	0.000224421402947872	-0.00872451501897278	-0.00121064995561926	0.0029937767063451	0.00607986380205261	-0.00293105195085619	97.54	1.36
"83"	"GA-POR-SA-12"	"GA-POR-SA"	"Freshwater"	"Iberian_Peninsula"	"South"	5.28933663777723	-0.086338051533819	-0.0373029979518242	-0.0573500259344438	0.00497785327958322	0.00254427435668539	-0.00178456528174314	0.00411928328023695	-0.00301007344274098	-0.00229957958154935	-0.00660485132167496	0.0036773356817629	-0.00464959668972195	0.00776367378731405	0.000224421402947872	-0.00872451501897278	-0.00121064995561926	0.0029937767063451	0.00607986380205261	-0.00293105195085619	97.54	1.36
"84"	"GA-POR-SA-13"	"GA-POR-SA"	"Freshwater"	"Iberian_Peninsula"	"South"	5.28933663777723	-0.086338051533819	-0.0373029979518242	-0.0573500259344438	0.00497785327958322	0.00254427435668539	-0.00178456528174314	0.00411928328023695	-0.00301007344274098	-0.00229957958154935	-0.00660485132167496	0.0036773356817629	-0.00464959668972195	0.00776367378731405	0.000224421402947872	-0.00872451501897278	-0.00121064995561926	0.0029937767063451	0.00607986380205261	-0.00293105195085619	97.54	1.36
"85"	"GA-POR-SA-14"	"GA-POR-SA"	"Freshwater"	"Iberian_Peninsula"	"South"	5.28933663777723	-0.086338051533819	-0.0373029979518242	-0.0573500259344438	0.00497785327958322	0.00254427435668539	-0.00178456528174314	0.00411928328023695	-0.00301007344274098	-0.00229957958154935	-0.00660485132167496	0.0036773356817629	-0.00464959668972195	0.00776367378731405	0.000224421402947872	-0.00872451501897278	-0.00121064995561926	0.0029937767063451	0.00607986380205261	-0.00293105195085619	97.54	1.36
"86"	"GA-POR-SA-15"	"GA-POR-SA"	"Freshwater"	"Iberian_Peninsula"	"South"	5.28933663777723	-0.086338051533819	-0.0373029979518242	-0.0573500259344438	0.00497785327958322	0.00254427435668539	-0.00178456528174314	0.00411928328023695	-0.00301007344274098	-0.00229957958154935	-0.00660485132167496	0.0036773356817629	-0.00464959668972195	0.00776367378731405	0.000224421402947872	-0.00872451501897278	-0.00121064995561926	0.0029937767063451	0.00607986380205261	-0.00293105195085619	97.54	1.36
"87"	"GA-POR-SA-2"	"GA-POR-SA"	"Freshwater"	"Iberian_Peninsula"	"South"	5.28933663777723	-0.086338051533819	-0.0373029979518242	-0.0573500259344438	0.00497785327958322	0.00254427435668539	-0.00178456528174314	0.00411928328023695	-0.00301007344274098	-0.00229957958154935	-0.00660485132167496	0.0036773356817629	-0.00464959668972195	0.00776367378731405	0.000224421402947872	-0.00872451501897278	-0.00121064995561926	0.0029937767063451	0.00607986380205261	-0.00293105195085619	97.54	1.36
"88"	"GA-POR-SA-3"	"GA-POR-SA"	"Freshwater"	"Iberian_Peninsula"	"South"	5.28933663777723	-0.086338051533819	-0.0373029979518242	-0.0573500259344438	0.00497785327958322	0.00254427435668539	-0.00178456528174314	0.00411928328023695	-0.00301007344274098	-0.00229957958154935	-0.00660485132167496	0.0036773356817629	-0.00464959668972195	0.00776367378731405	0.000224421402947872	-0.00872451501897278	-0.00121064995561926	0.0029937767063451	0.00607986380205261	-0.00293105195085619	97.54	1.36
"89"	"GA-POR-SA-4"	"GA-POR-SA"	"Freshwater"	"Iberian_Peninsula"	"South"	5.28933663777723	-0.086338051533819	-0.0373029979518242	-0.0573500259344438	0.00497785327958322	0.00254427435668539	-0.00178456528174314	0.00411928328023695	-0.00301007344274098	-0.00229957958154935	-0.00660485132167496	0.0036773356817629	-0.00464959668972195	0.00776367378731405	0.000224421402947872	-0.00872451501897278	-0.00121064995561926	0.0029937767063451	0.00607986380205261	-0.00293105195085619	97.54	1.36
"90"	"GA-POR-SA-5"	"GA-POR-SA"	"Freshwater"	"Iberian_Peninsula"	"South"	5.28933663777723	-0.086338051533819	-0.0373029979518242	-0.0573500259344438	0.00497785327958322	0.00254427435668539	-0.00178456528174314	0.00411928328023695	-0.00301007344274098	-0.00229957958154935	-0.00660485132167496	0.0036773356817629	-0.00464959668972195	0.00776367378731405	0.000224421402947872	-0.00872451501897278	-0.00121064995561926	0.0029937767063451	0.00607986380205261	-0.00293105195085619	97.54	1.36
"91"	"GA-POR-SA-6"	"GA-POR-SA"	"Freshwater"	"Iberian_Peninsula"	"South"	5.28933663777723	-0.086338051533819	-0.0373029979518242	-0.0573500259344438	0.00497785327958322	0.00254427435668539	-0.00178456528174314	0.00411928328023695	-0.00301007344274098	-0.00229957958154935	-0.00660485132167496	0.0036773356817629	-0.00464959668972195	0.00776367378731405	0.000224421402947872	-0.00872451501897278	-0.00121064995561926	0.0029937767063451	0.00607986380205261	-0.00293105195085619	97.54	1.36
"92"	"GA-POR-SA-7"	"GA-POR-SA"	"Freshwater"	"Iberian_Peninsula"	"South"	5.28933663777723	-0.086338051533819	-0.0373029979518242	-0.0573500259344438	0.00497785327958322	0.00254427435668539	-0.00178456528174314	0.00411928328023695	-0.00301007344274098	-0.00229957958154935	-0.00660485132167496	0.0036773356817629	-0.00464959668972195	0.00776367378731405	0.000224421402947872	-0.00872451501897278	-0.00121064995561926	0.0029937767063451	0.00607986380205261	-0.00293105195085619	97.54	1.36
"93"	"GA-POR-SA-8"	"GA-POR-SA"	"Freshwater"	"Iberian_Peninsula"	"South"	5.28933663777723	-0.086338051533819	-0.0373029979518242	-0.0573500259344438	0.00497785327958322	0.00254427435668539	-0.00178456528174314	0.00411928328023695	-0.00301007344274098	-0.00229957958154935	-0.00660485132167496	0.0036773356817629	-0.00464959668972195	0.00776367378731405	0.000224421402947872	-0.00872451501897278	-0.00121064995561926	0.0029937767063451	0.00607986380205261	-0.00293105195085619	97.54	1.36
"94"	"GA-POR-SA-9"	"GA-POR-SA"	"Freshwater"	"Iberian_Peninsula"	"South"	5.28933663777723	-0.086338051533819	-0.0373029979518242	-0.0573500259344438	0.00497785327958322	0.00254427435668539	-0.00178456528174314	0.00411928328023695	-0.00301007344274098	-0.00229957958154935	-0.00660485132167496	0.0036773356817629	-0.00464959668972195	0.00776367378731405	0.000224421402947872	-0.00872451501897278	-0.00121064995561926	0.0029937767063451	0.00607986380205261	-0.00293105195085619	97.54	1.36
"95"	"GA-POR-TE-1"	"GA-POR-TE"	"Freshwater"	"Iberian_Peninsula"	"South"	4.41665977359773	-0.703595164061753	-0.113342266941871	1.15284666218623	-0.143031811851576	0.00479471497732465	-0.0982952502316752	-0.279195225070831	0.101919996426206	0.201206257130501	-0.228386169460504	-0.188453449746862	0.870944719875145	-0.0409772925728704	0.257170826546427	-0.00505351669943935	-0.0874012725990037	-0.0285394669228435	0.107934633393513	0.108802093678793	97.54	1.36
"96"	"GA-POR-TE-10"	"GA-POR-TE"	"Freshwater"	"Iberian_Peninsula"	"South"	5.28933663777723	-0.086338051533819	-0.0373029979518242	-0.0573500259344438	0.00497785327958322	0.00254427435668539	-0.00178456528174314	0.00411928328023695	-0.00301007344274098	-0.00229957958154935	-0.00660485132167496	0.0036773356817629	-0.00464959668972195	0.00776367378731405	0.000224421402947872	-0.00872451501897278	-0.00121064995561926	0.0029937767063451	0.00607986380205261	-0.00293105195085619	97.54	1.36
"97"	"GA-POR-TE-11"	"GA-POR-TE"	"Freshwater"	"Iberian_Peninsula"	"South"	5.28933663777723	-0.086338051533819	-0.0373029979518242	-0.0573500259344438	0.00497785327958322	0.00254427435668539	-0.00178456528174314	0.00411928328023695	-0.00301007344274098	-0.00229957958154935	-0.00660485132167496	0.0036773356817629	-0.00464959668972195	0.00776367378731405	0.000224421402947872	-0.00872451501897278	-0.00121064995561926	0.0029937767063451	0.00607986380205261	-0.00293105195085619	97.54	1.36
"98"	"GA-POR-TE-12"	"GA-POR-TE"	"Freshwater"	"Iberian_Peninsula"	"South"	5.14541285461098	-0.171869732880932	-0.0202996400779914	-0.117919923651258	-0.0606210837812193	0.000631685134524858	0.0624803595968266	0.0686413510755373	0.00845431791596602	-0.0552170936157602	-0.0436538874236842	-0.0427519905436535	-0.0450838673599865	0.0108381542942921	-0.0159030722953262	-0.00876709217956398	0.0427844968401782	0.0283099562149634	-0.014831346801034	-0.0194534638496333	97.54	1.36
"99"	"GA-POR-TE-13"	"GA-POR-TE"	"Freshwater"	"Iberian_Peninsula"	"South"	5.28933663777723	-0.086338051533819	-0.0373029979518242	-0.0573500259344438	0.00497785327958322	0.00254427435668539	-0.00178456528174314	0.00411928328023695	-0.00301007344274098	-0.00229957958154935	-0.00660485132167496	0.0036773356817629	-0.00464959668972195	0.00776367378731405	0.000224421402947872	-0.00872451501897278	-0.00121064995561926	0.0029937767063451	0.00607986380205261	-0.00293105195085619	97.54	1.36
"100"	"GA-POR-TE-14"	"GA-POR-TE"	"Freshwater"	"Iberian_Peninsula"	"South"	5.28933663777723	-0.086338051533819	-0.0373029979518242	-0.0573500259344438	0.00497785327958322	0.00254427435668539	-0.00178456528174314	0.00411928328023695	-0.00301007344274098	-0.00229957958154935	-0.00660485132167496	0.0036773356817629	-0.00464959668972195	0.00776367378731405	0.000224421402947872	-0.00872451501897278	-0.00121064995561926	0.0029937767063451	0.00607986380205261	-0.00293105195085619	97.54	1.36
"101"	"GA-POR-TE-15"	"GA-POR-TE"	"Freshwater"	"Iberian_Peninsula"	"South"	4.82146438740936	0.333364697140566	-0.763189150533122	-0.177142158131885	0.406712376712076	0.787859147357591	0.0241743705738883	0.00732752469950674	-0.0015909702874384	0.00506160946906488	-0.00660485132167485	0.00367733568176401	-0.00464959668972239	0.338798832476945	0.0652741176042896	0.524943794169852	-0.373384150304835	0.280412109470493	0.518079945457791	0.239872979470735	97.54	1.36
"102"	"GA-POR-TE-16"	"GA-POR-TE"	"Freshwater"	"Iberian_Peninsula"	"South"	5.28933663777723	-0.086338051533819	-0.0373029979518242	-0.0573500259344438	0.00497785327958322	0.00254427435668539	-0.00178456528174314	0.00411928328023695	-0.00301007344274098	-0.00229957958154935	-0.00660485132167496	0.0036773356817629	-0.00464959668972195	0.00776367378731405	0.000224421402947872	-0.00872451501897278	-0.00121064995561926	0.0029937767063451	0.00607986380205261	-0.00293105195085619	97.54	1.36
"103"	"GA-POR-TE-17"	"GA-POR-TE"	"Freshwater"	"Iberian_Peninsula"	"South"	5.28933663777723	-0.086338051533819	-0.0373029979518242	-0.0573500259344438	0.00497785327958322	0.00254427435668539	-0.00178456528174314	0.00411928328023695	-0.00301007344274098	-0.00229957958154935	-0.00660485132167496	0.0036773356817629	-0.00464959668972195	0.00776367378731405	0.000224421402947872	-0.00872451501897278	-0.00121064995561926	0.0029937767063451	0.00607986380205261	-0.00293105195085619	97.54	1.36
"104"	"GA-POR-TE-18"	"GA-POR-TE"	"Freshwater"	"Iberian_Peninsula"	"South"	5.28933663777723	-0.086338051533819	-0.0373029979518242	-0.0573500259344438	0.00497785327958322	0.00254427435668539	-0.00178456528174314	0.00411928328023695	-0.00301007344274098	-0.00229957958154935	-0.00660485132167496	0.0036773356817629	-0.00464959668972195	0.00776367378731405	0.000224421402947872	-0.00872451501897278	-0.00121064995561926	0.0029937767063451	0.00607986380205261	-0.00293105195085619	97.54	1.36
"105"	"GA-POR-TE-2"	"GA-POR-TE"	"Freshwater"	"Iberian_Peninsula"	"South"	5.28933663777723	-0.086338051533819	-0.0373029979518242	-0.0573500259344438	0.00497785327958322	0.00254427435668539	-0.00178456528174314	0.00411928328023695	-0.00301007344274098	-0.00229957958154935	-0.00660485132167496	0.0036773356817629	-0.00464959668972195	0.00776367378731405	0.000224421402947872	-0.00872451501897278	-0.00121064995561926	0.0029937767063451	0.00607986380205261	-0.00293105195085619	97.54	1.36
"106"	"GA-POR-TE-20"	"GA-POR-TE"	"Freshwater"	"Iberian_Peninsula"	"South"	5.28933663777723	-0.086338051533819	-0.0373029979518242	-0.0573500259344438	0.00497785327958322	0.00254427435668539	-0.00178456528174314	0.00411928328023695	-0.00301007344274098	-0.00229957958154935	-0.00660485132167496	0.0036773356817629	-0.00464959668972195	0.00776367378731405	0.000224421402947872	-0.00872451501897278	-0.00121064995561926	0.0029937767063451	0.00607986380205261	-0.00293105195085619	97.54	1.36
"107"	"GA-POR-TE-21"	"GA-POR-TE"	"Freshwater"	"Iberian_Peninsula"	"South"	5.28933663777723	-0.086338051533819	-0.0373029979518242	-0.0573500259344438	0.00497785327958322	0.00254427435668539	-0.00178456528174314	0.00411928328023695	-0.00301007344274098	-0.00229957958154935	-0.00660485132167496	0.0036773356817629	-0.00464959668972195	0.00776367378731405	0.000224421402947872	-0.00872451501897278	-0.00121064995561926	0.0029937767063451	0.00607986380205261	-0.00293105195085619	97.54	1.36
"108"	"GA-POR-TE-22"	"GA-POR-TE"	"Freshwater"	"Iberian_Peninsula"	"South"	5.28933663777723	-0.086338051533819	-0.0373029979518242	-0.0573500259344438	0.00497785327958322	0.00254427435668539	-0.00178456528174314	0.00411928328023695	-0.00301007344274098	-0.00229957958154935	-0.00660485132167496	0.0036773356817629	-0.00464959668972195	0.00776367378731405	0.000224421402947872	-0.00872451501897278	-0.00121064995561926	0.0029937767063451	0.00607986380205261	-0.00293105195085619	97.54	1.36
